epoch,train_loss,val_loss,val_acc,lr,epoch_seconds,is_best,no_improve_count
32,0.9101399828990301,0.9743484020233154,0.5125,3.75e-05,44.85267209995072,0,13
33,0.9229532231887182,0.9167626619338989,0.5375,3.75e-05,47.949985899962485,0,14
34,0.8873583525419235,1.001835322380066,0.4875,3.75e-05,45.06465390010271,0,15
35,0.8692659015456835,0.9430512309074401,0.525,3.75e-05,48.89658309996594,0,16
36,0.8681099986036619,0.9432042717933655,0.51875,3.75e-05,45.41842759994324,0,17
37,0.8523674185077349,0.9055286169052124,0.55625,3.75e-05,43.14702839998063,1,0
38,0.8178311785062155,0.9031559109687806,0.54375,3.75e-05,45.300220799981616,0,1
39,0.8173437813917795,0.8925410866737366,0.55,3.75e-05,46.88301909994334,0,2
40,0.797648032506307,0.9194435000419616,0.54375,3.75e-05,49.77223719994072,0,3
41,0.7814951414863268,0.9319498896598816,0.55625,3.75e-05,45.384739900007844,0,4
42,0.7545360550284386,0.9994617819786071,0.4875,3.75e-05,45.07109520002268,0,5
43,0.7605977157751719,0.9961119771003724,0.51875,3.75e-05,44.310702400049195,0,6
44,0.7264910712838173,0.8548378109931946,0.61875,1.875e-05,48.53878619999159,1,0
45,0.692585381368796,0.9142513275146484,0.5625,1.875e-05,46.61963239999022,0,1
46,0.69998170932134,0.9005158543586731,0.575,1.875e-05,45.42169439990539,0,2
47,0.6759699682394663,0.8659419417381287,0.59375,1.875e-05,45.00714270002209,0,3
48,0.6786061053474745,0.9882184982299804,0.50625,1.875e-05,48.439297599950805,0,4
49,0.6746510441104571,0.9142242074012756,0.6,1.875e-05,44.004147300031036,0,5
50,0.6588188285628954,0.8601547360420227,0.625,1.875e-05,51.807883200002834,1,0
51,0.6478057230512301,0.8853196382522583,0.61875,1.875e-05,47.04997799999546,0,1
52,0.6370321661233902,0.8873043298721314,0.5625,1.875e-05,48.955912000034004,0,2
53,0.6174208025137583,0.9040644526481628,0.58125,1.875e-05,45.78903680003714,0,3
54,0.6140255182981491,0.8504171371459961,0.6,1.875e-05,44.27745599998161,0,4
55,0.616863747437795,0.8479956150054931,0.5875,1.875e-05,47.33065139991231,0,5
56,0.6100214521090189,0.8384112238883972,0.6125,1.875e-05,45.51525690010749,0,6
57,0.5834025591611862,0.8252197861671448,0.63125,9.375e-06,46.80308869993314,1,0
58,0.5762009024620056,0.8463968634605408,0.58125,9.375e-06,45.68683009990491,0,1
59,0.5819982265432676,0.8397434473037719,0.63125,9.375e-06,46.44347459997516,0,2
60,0.5772950599590937,0.8528976321220398,0.61875,9.375e-06,46.06183959997725,0,3
61,0.5582541599869728,0.8485264301300048,0.6125,9.375e-06,46.923629399971105,0,4
62,0.5686884596943855,0.8385562419891357,0.60625,9.375e-06,44.2523327000672,0,5
63,0.5645307550827662,0.8607321381568909,0.625,9.375e-06,51.30590140004642,0,6
64,0.5208825208246708,0.8194818496704102,0.64375,4.6875e-06,46.87610990006942,1,0
65,0.5513273937006792,0.8364854216575622,0.63125,4.6875e-06,47.807270999997854,0,1
66,0.5240389431516329,0.8146707892417908,0.64375,4.6875e-06,49.78621139994357,0,2
67,0.5458523655931155,0.8251440405845643,0.6125,4.6875e-06,51.841334099997766,0,3
68,0.5364955961704254,0.8305635333061219,0.6375,4.6875e-06,44.4402609000681,0,4
69,0.538085512816906,0.8222621083259583,0.65625,4.6875e-06,43.8717460000189,1,0
70,0.5324303905169169,0.8268392443656921,0.61875,4.6875e-06,44.675378200015984,0,1
71,0.5218596284588178,0.8235664248466492,0.625,4.6875e-06,45.408226900035515,0,2
72,0.5195357029636701,0.8151994943618774,0.63125,4.6875e-06,45.15609049994964,0,3
73,0.5137959991892179,0.8151642560958863,0.625,4.6875e-06,42.81092009996064,0,4
74,0.5080313334862391,0.8264639019966126,0.6375,4.6875e-06,50.92294600000605,0,5
75,0.5110497499505678,0.8292563199996948,0.63125,4.6875e-06,50.847636600025,0,6
76,0.5243686437606812,0.8159541368484498,0.65,2.34375e-06,46.10543539992068,0,7
77,0.504048311462005,0.8099130153656006,0.64375,2.34375e-06,48.34170589991845,0,8
78,0.5009248442947865,0.8228030562400818,0.6375,2.34375e-06,50.0243644999573,0,9
79,0.5010152285297712,0.8155932664871216,0.65625,2.34375e-06,48.32045510003809,0,10
80,0.5079425362249216,0.813921320438385,0.625,2.34375e-06,47.68786499998532,0,11
81,0.49012155334154767,0.8117236256599426,0.65625,2.34375e-06,46.89132059994154,0,12
82,0.490224910279115,0.8090543866157531,0.63125,1.171875e-06,50.64206099999137,0,13
83,0.4989495153228442,0.8112258434295654,0.65,1.171875e-06,56.13949480000883,0,14
84,0.49650639295578003,0.8036192297935486,0.64375,1.171875e-06,43.65465639997274,0,15
85,0.4989316662152608,0.8045241475105286,0.64375,1.171875e-06,47.252199799986556,0,16
86,0.49715034166971844,0.8128423094749451,0.65625,1.171875e-06,45.570971600012854,0,17
87,0.5050519506136576,0.8043275594711303,0.65,1.171875e-06,46.83257120009512,0,18
88,0.5087109456459681,0.8134064555168152,0.64375,1e-06,46.18425329995807,0,19
89,0.4956994727253914,0.8059144496917725,0.64375,1e-06,46.766437400016,0,20
